color_id,color_hex,color_name,color_type
1786,#536C51,Verde Jade - 70GY 14/187,Soft Verde
1787,#5B6C42,Verde Terapéutico - 30GY 15/242,Soft Verde
1788,#5B7638,Sierra del Mar - 30GY 16/343,Soft Verde
1789,#496E51,Monstruo Verde - 81GY 15/202,Soft Verde
1790,#57624D,Verde Real - 50GY 13/136,Soft Verde
1791,#57624D,Verde Real,Soft Verde
1792,#397359,Hiedra Irlandesa - 10GG 15/261,Soft Verde
1793,#565C43,Selva Magnífica - 14GY 12/129,Soft Verde
1794,#3C6158,Herbolario - 51GG 12/132,Soft Verde
1795,#496343,Palta Intenso - 61GY 12/190,Soft Verde
1796,#4E5449,Verde Tribal - 50GY 10/068,Soft Verde
1797,#506436,Verde Clorofila - 30GY 12/257,Soft Verde
1798,#495A47,Naturaleza Real - 70GY 10/136,Soft Verde
1799,#4F5342,Bosque Gris - 12GY 10/087,Soft Verde
1800,#385248,Verde New England - 30GG 09/106,Soft Verde
1801,#435736,Selva del Congo - 42GY 09/205,Soft Verde
1802,#385142,Viejo Cazador - 97GY 07/135,Soft Verde
1803,#3E4E39,Verde Agreste - 50GY 08/153,Soft Verde
1804,#1C5C4A,Fortuna Finlandesa - 30GG 10/225,Soft Verde
1805,#32523D,Pepino del Sudeste - 90GY 08/187,Soft Verde
1806,#32523D,Jardin Tropical - 90GY 08/187,Soft Verde
1807,#304B38,Verde Elegante - 88GY 08/134,Soft Verde
1808,#2A493F,Salvaje - 07GG 07/143,Soft Verde
1809,#384137,Cisne Negro - 50GY 06/077,Soft Verde
1810,#19563E,Verde Trébol - 07GG 08/244,Soft Verde
1811,#105444,Joya de Arcadia - 28GG 08/229,Soft Verde
1812,#1C4741,Sensación de Dragón - 61GG 08/119,Soft Verde
1813,#025E42,Pino Suizo - 12GG 10/310,Soft Verde
1814,#2D3D33,Ramo de Laurel - 01GG 07/070,Soft Verde
1815,#164B3C,Bálsamo - 25GG 07/188,Soft Verde
1816,#005345,Gran Conífera - 42GG 08/250,Soft Verde
1817,#77B7C5,Celeste Esm Std,Turquesa Popular
1818,#7DB0B5,Celeste Albalux,Turquesa Popular
1819,#3FA8C0,Celeste Piletas Caucho Clorado,Turquesa Popular
1820,#5CB386,Verde Claro Esm Std,Turquesa Popular
1821,#6E9F75,Verde Ilusión Albalux,Turquesa Popular
1822,#56AC7F,Verde Claro Albalux,Turquesa Popular
1823,#12607B,Azulejo Albalux,Turquesa Popular
1824,#007157,Esmeralda Albalux,Turquesa Popular
1825,#E7F1EC,Hielo Sedoso - 36GG 87/038,Turquesa
1826,#DCEDEC,Azul Diamante - 10BG 83/061,Turquesa
1827,#DEECEA,Azul Escarcha - 10BG 83/053,Turquesa
1828,#E2ECE6,Rompiente - 50GG 83/034,Turquesa
1829,#DDEDEA,Claridad Suave - 90GG 83/057,Turquesa
1830,#DEEBE8,Paisaje Polar - 77GG 82/044,Turquesa
1831,#D9EDEA,Aire Alpino - 90GG 83/069,Turquesa
1832,#DEEBE5,Sensación Acuática - 28GG 82/048,Turquesa
1833,#DBEEE5,Boda Real - 30GG 83/075,Turquesa
1834,#D8E7E9,Atmósfera del Ártico - 34BG 79/053,Turquesa
1835,#D6E8E8,Divertido Verano - 12BG 79/065,Turquesa
1836,#D7EBE3,Iceberg Icónico - 34GG 81/080,Turquesa
1837,#D8E8E3,Fulgor Verdoso - 60GG 79/056,Turquesa
1838,#D6EAE2,Hoja de Saúco - 38GG 80/077,Turquesa
1839,#D2E4E8,Azul Limpio - 50BG 76/068,Turquesa
1840,#CBEBE6,Chapuzón Refrescante - 78GG 79/109,Turquesa
1841,#C8E6E9,Paisaje Invernal - 30BG 76/107,Turquesa
1842,#CADEE1,Reflejo de Cielo - 33BG 72/072,Turquesa
1843,#C4E1E4,Brisa Cálida - 30BG 72/103,Turquesa
1844,#C1E6E2,Sublime Océano - 79GG 75/125,Turquesa
1845,#C8E2DF,Verde Laguna - 90GG 74/092,Turquesa
1846,#C6E1E1,Lluvias de Verano - 10BG 72/092,Turquesa
1847,#CAE3DB,Aroma a Hierbabuena - 50GG 75/092,Turquesa
1848,#BEE2E7,Azul Ibiza - 32BG 72/122,Turquesa
1849,#C3E3DF,Mar de Hawai - 90GG 74/108,Turquesa
1850,#BEE9DE,Agua Celestial - 56GG 77/156,Turquesa
1851,#C9DDDD,Lazo Azul - 30BG 72/069,Turquesa
1852,#BEE1E2,Mar Griego - 04BG 71/117,Turquesa
1853,#B9E3E5,Azul Cielo - 13BG 72/151,Turquesa
1854,#BDE8DA,Juguete Verde - 42GG 75/155,Turquesa
1855,#BAE3DF,Baño Relajante - 78GG 72/138,Turquesa
1856,#B2E5D8,Frescor Oceánico - 50GG 71/180,Turquesa
1857,#B9DED3,Espuma Cítrica - 50GG 69/134,Turquesa
1858,#A8DEE2,Popurrí Caribeño - 14BG 67/174,Turquesa
1859,#B3D6DC,Cielo de Ángeles - 33BG 64/121,Turquesa
1860,#B3D7DB,Vista del Lago - 30BG 64/140,Turquesa
1861,#AEDCD9,Alga de Mar - 90GG 66/157,Turquesa
1862,#B1DCCF,Verde Notorio - 41GG 67/162,Turquesa
1863,#ACD6D8,Azul Lago - 10BG 63/143,Turquesa
1864,#9FD8DB,Colina Ventosa - 10BG 63/189,Turquesa
1865,#A1D8D4,Menta Magnífico - 80GG 63/184,Turquesa
1866,#96D6DD,Línea Costera - 19BG 61/207,Turquesa
1867,#AAD4C8,Verde Radiante - 50GG 61/154,Turquesa
1868,#95D9D5,Mareas Tropicales - 89GG 63/216,Turquesa
1869,#8CD5DC,Memorias Acuáticas - 17BG 60/228,Turquesa
1870,#90DDCD,Maravillas Griegas - 56GG 64/258,Turquesa
1871,#8BD6D3,Lago Cristalino - 87GG 60/239,Turquesa
1872,#89D6D5,Celeste Floreciente - 92GG 59/245,Turquesa
1873,#8BD6CC,Burbujas Flotantes - 70GG 60/251,Turquesa
1874,#89CED2,Brillo de Luna - 10BG 55/223,Turquesa
1875,#8ED3C2,Melón Jugoso - 47GG 57/246,Turquesa
1876,#88C8C6,Verde Asiático - 90GG 51/211,Turquesa
1877,#68CAC5,Mares del Sur - 87GG 51/291,Turquesa
1878,#61C3CC,Costa del Pacífico - 18BG 47/282,Turquesa
1879,#69CAB7,Gracia - 50GG 50/320,Turquesa
1880,#78BEB1,Jardín Ondulado - 55GG 46/244,Turquesa
1881,#7CB8AA,Pantalón Capri - 50GG 43/213,Turquesa
1882,#53BFCB,Tesoro de Ópalo - 19BG 45/302,Turquesa
1883,#6AB1B6,Azul Tahití - 10BG 39/219,Turquesa
1884,#63B3B9,Vista Marina - 10BG 39/244,Turquesa
1885,#50C7B3,Verde Tailandés - 53GG 50/360,Turquesa
1886,#44BFBE,Azul Movimiento - 90GG 43/338,Turquesa
1887,#55B7AC,Joya de Neptuno - 70GG 39/303,Turquesa
1888,#57B5A2,Sensación Esmeralda - 49GG 39/313,Turquesa
1889,#42BEA7,Hierbabuena Mejicana - 50GG 41/379,Turquesa
1890,#49A7B5,Mar Abierto - 30BG 33/269,Turquesa
1891,#20ADB8,Azul Buceo - 17BG 36/333,Turquesa
1892,#4B9C8C,Verde Futuro - 50GG 28/273,Turquesa
1893,#3D9A99,Mar de Delfines - 90GG 27/273,Turquesa
1894,#00A1AD,Azul Milán - 16BG 29/350,Turquesa
1895,#00A4A6,Azul Marítimo Medio - 88GG 32/346,Turquesa
1896,#0098A4,Milagro Marino - 16BG 27/325,Turquesa
1897,#1C8C93,Rialto - 10BG 22/275,Turquesa
1898,#00AA8F,Mar del Caribe - 46GG 31/446,Turquesa
1899,#0096A2,Azul Electrón - 16BG 26/318,Turquesa
1900,#009C97,Turquesa Intenso - 80GG 27/386,Turquesa
1901,#00939F,Pluma de Pavo Real - 16BG 24/357,Turquesa
1902,#00A58D,Nilo Profundo - 50GG 30/467,Turquesa
1903,#009B96,Mar Turbulento - 79GG 27/362,Turquesa
1904,#00879E,Deleite Caribeño - 39BG 21/339,Turquesa
1905,#009E82,Desfile de Luz - 44GG 27/468,Turquesa
1906,#008897,Azul Cósmico - 30BG 21/301,Turquesa
1907,#2D8071,Esencia de Jade - 50GG 18/261,Turquesa
1908,#00997E,Jade Miami - 44GG 24/451,Turquesa
1909,#008C86,Laguna Profunda - 78GG 21/381,Turquesa
1910,#2F7769,Verde Perejil - 49GG 17/232,Turquesa
1911,#00837D,Momento Perfecto - 78GG 19/378,Turquesa
1912,#007585,Turquesa Veneciana - 30BG 15/322,Turquesa
1913,#008571,Valle de Jade - 50GG 18/353,Turquesa
1914,#007A7A,Adorno Navideño - 90GG 15/398,Turquesa
1915,#007F74,Mar Agitado - 70GG 16/390,Turquesa
1916,#00836E,Sensación de Algas - 47GG 19/396,Turquesa
1917,#00737A,Marea Nocturna - 10BG 14/296,Turquesa
1918,#007F6E,Serpiente Real - 48GG 19/309,Turquesa
1919,#007067,Noche del Zodíaco - 70GG 13/323,Turquesa
1920,#0D6456,Verde Tritón - 50GG 11/251,Turquesa
1921,#1F564C,Esmeralda Intensa - 50GG 09/189,Turquesa
1922,#006755,Arbusto Feliz - 44GG 12/299,Turquesa
1923,#EBEAE4,Brillo de Luz - 30GY 83/021,Soft Turquesa
1924,#E3ECE7,Blanco Atrio - 70GG 83/034,Soft Turquesa
1925,#E4EBE7,Sueño Grandioso - 70GG 83/023,Soft Turquesa
1926,#E7EAE4,Diamante Pálido - 45GY 83/023,Soft Turquesa
1927,#E4EAE7,Perla Nublada - 10BG 83/018,Soft Turquesa
1928,#E5E9E4,Laguna Helada - 50GG 83/023,Soft Turquesa
1929,#E0E6E1,Luna Durmiente - 45GG 81/022,Soft Turquesa
1930,#CFEDE3,Verde Suave - 50GG 82/115,Soft Turquesa
1931,#D2E6E2,Cristalino - 75GG 77/065,Soft Turquesa
1932,#D7E3E0,Tierra de Escarcha - 85GG 76/039,Soft Turquesa
1933,#D4E4E1,Cuento de Hadas - 95GG 78/054,Soft Turquesa
1934,#D5E0DE,Silencio - 04BG 74/037,Soft Turquesa
1935,#D1DEDF,Escultura en Piedras - 30BG 72/051,Soft Turquesa
1936,#D2E1DB,Té de Menta - 56GG 75/052,Soft Turquesa
1937,#CEDFDD,Lago Vienés - 10BG 72/057,Soft Turquesa
1938,#D5DDD8,Ópalo Claro - 50GG 73/031,Soft Turquesa
1939,#CDDFDB,Brisa de las Olas - 90GG 73/062,Soft Turquesa
1940,#D1DDD9,Bruma de Otoño - 70GG 72/045,Soft Turquesa
1941,#CBD5D3,Fulgor Gris - 80GG 67/036,Soft Turquesa
1942,#BDD9D6,Suave Caudal - 81GG 67/099,Soft Turquesa
1943,#C6D1CD,Hoja Gris - 50GG 63/042,Soft Turquesa
1944,#C1D2CF,Quietud - 70GG 63/062,Soft Turquesa
1945,#BDD1D3,Navegación Tranquila - 30BG 64/072,Soft Turquesa
1946,#B9D3D1,Brisa Fresca - 90GG 64/088,Soft Turquesa
1947,#B5D3D2,Mirador - 10BG 63/097,Soft Turquesa
1948,#BCCCC9,Sensación de Lluvia - 74GG 60/059,Soft Turquesa
1949,#ADC9CC,Azul Lluvia - 30BG 56/097,Soft Turquesa
1950,#B8C6C2,Gris Marmota - 50GG 55/049,Soft Turquesa
1951,#A0CCD3,Azul Velero - 30BG 57/149,Soft Turquesa
1952,#A1CCCA,Agua Persa - 90GG 57/146,Soft Turquesa
1953,#90CCD0,Aguamarina Opaco - 10BG 54/199,Soft Turquesa
1954,#A9C4BF,Aire - 68GG 53/098,Soft Turquesa
1955,#A0C6C2,Aguamarina Medio - 79GG 53/131,Soft Turquesa
1956,#83C5CE,Reposo en la Laguna - 23BG 51/212,Soft Turquesa
1957,#98B9BB,Nórdico - 10BG 46/112,Soft Turquesa
1958,#88B7BF,Retiro Azul - 30BG 43/163,Soft Turquesa
1959,#90B9B5,Jardín de Tortugas - 77GG 46/139,Soft Turquesa
1960,#81B5B4,Isla Bella - 90GG 42/171,Soft Turquesa
1961,#69B9C5,Archipiélago - 30BG 44/248,Soft Turquesa
1962,#6BB7C4,Mar Caribeño - 33BG 43/240,Soft Turquesa
1963,#98A9A4,Mina de Grava - 50GG 40/064,Soft Turquesa
1964,#8CADAC,Verde Atlantis - 90GG 40/115,Soft Turquesa
1965,#88ABAD,Azul Aspen - 10BG 38/119,Soft Turquesa
1966,#90A8A4,Vista de la Colina - 70GG 39/088,Soft Turquesa
1967,#85A6AB,Acantilado Marino - 30BG 37/110,Soft Turquesa
1968,#6DB0AC,Sensación Cristal - 80GG 39/220,Soft Turquesa
1969,#64B1AF,Rey del Mar - 90GG 38/242,Soft Turquesa
1970,#62A3AD,Crucero Fluvial - 30BG 33/207,Soft Turquesa
1971,#609C9B,Siete Lagos - 90GG 30/195,Soft Turquesa
1972,#76908D,Sensación de Truenos - 75GG 27/095,Soft Turquesa
1973,#6C9393,Aguas Calmas - 90GG 28/133,Soft Turquesa
1974,#73908B,Cumbre de Montaña - 70GG 27/105,Soft Turquesa
1975,#699093,Talismán - 10BG 26/134,Soft Turquesa
1976,#62868B,Turquesa Ahumado - 30BG 23/124,Soft Turquesa
1977,#6D837D,Jardín Nocturno - 50GG 23/085,Soft Turquesa
1978,#6D837D,Jardín Nocturno,Soft Turquesa
1979,#37919D,Cataratas de Pasión - 25BG 26/253,Soft Turquesa
1980,#5A8487,Cascada - 10BG 21/141,Soft Turquesa
1981,#627775,Gris Osado - 78GG 19/078,Soft Turquesa
1982,#627775,Gris Osado,Soft Turquesa
1983,#48877D,Alcaucil - 60GG 22/204,Soft Turquesa
1984,#308A91,Viaje Submarino - 10BG 22/248,Soft Turquesa
1985,#3F8685,Verde Estampa - 90GG 21/219,Soft Turquesa
1986,#4D7A79,Laguna Particular - 90GG 19/151,Soft Turquesa
1987,#567773,Floresta Oculta - 70GG 18/122,Soft Turquesa
1988,#4B7B78,Momentos Serenos - 78GG 19/160,Soft Turquesa
1989,#4B7278,Azul Porcelana - 30BG 16/133,Soft Turquesa
1990,#536B66,Cielo Tempestuoso - 50GG 15/099,Soft Turquesa
1991,#4E6C69,Verde Inquietante - 78GG 15/104,Soft Turquesa
1992,#2A7C79,Pavo Real - 80GG 19/231,Soft Turquesa
1993,#386A6D,Tempestad - 10BG 13/156,Soft Turquesa
1994,#3B605C,Poseidón - 70GG 11/140,Soft Turquesa
1995,#246969,Verde Emperador - 90GG 12/206,Soft Turquesa
1996,#365E5E,Club Mónaco - 90GG 11/131,Soft Turquesa
1997,#39595F,Azul de Bohemia - 30BG 10/111,Soft Turquesa
1998,#006E7B,Artesano - 30BG 14/248,Soft Turquesa
1999,#22625F,Popurrí de Algas - 80GG 12/182,Soft Turquesa
2000,#006872,Caribe Intenso - 16BG 13/282,Soft Turquesa
2001,#00656B,Turmalina Azul - 10BG 11/278,Soft Turquesa
2002,#006867,Botánico - 90GG 11/295,Soft Turquesa
2003,#2C4F4F,Verde Noche Intenso - 90GG 08/118,Soft Turquesa
2004,#006663,Verde Libertad - 82GG 12/289,Soft Turquesa
2005,#005D67,Azul Golfo - 26BG 09/247,Soft Turquesa
2006,#1E4F56,Laguna Artica - 30BG 08/143,Soft Turquesa
2007,#005E63,Trópicos Turbulentos - 01BG 11/248,Soft Turquesa
2008,#005765,Abismo Profundo - 31BG 10/240,Soft Turquesa
2009,#005B61,Precioso - 10BG 10/222,Soft Turquesa
2010,#00565F,Azul Petróleo - 30BG 08/200,Soft Turquesa
2011,#005D56,Montaña Majestuosa - 70GG 09/223,Soft Turquesa
2012,#10514E,Arbusto Oscuro - 80GG 09/164,Soft Turquesa
2013,#0F4C4B,Sueños Persas - 87GG 08/151,Soft Turquesa
2014,#154946,Verde Profundo - 80GG 08/135,Soft Turquesa
2015,#004C52,Algas Marinas - 17BG 08/158,Soft Turquesa
2016,#004641,Esmeralda Vivaz - 71GG 07/179,Soft Turquesa
2017,#2DACCB,Celeste Piletas Acrilico,Azul Popular
2018,#1C78A3,Azul Bahamas,Azul Popular
2019,#0085AC,Traful Albalux,Azul Popular
2020,#0082AE,Celeste Profundo Piletas Caucho Clorado,Azul Popular
2021,#0081AD,Celeste Profundo Piletas Acrilico,Azul Popular
2022,#2A5C7A,Azul Traful Duralba,Azul Popular
2023,#00658B,Azul Pisos,Azul Popular
2024,#005785,Azulejo Esm Std,Azul Popular
2025,#162B4E,Azul Marino Albalux,Azul Popular
2026,#112A4A,Azul Marino Esm Std,Azul Popular
2027,#D7E5EA,Hielo Fluvial - 64BG 78/058,Azul
2028,#D6E5EB,Mañana Junto al Mar - 82BG 79/062,Azul
2029,#D8E0E9,Viento en Popa - 29BB 75/065,Azul
2030,#D3E5E9,Era del Hielo - 69BG 77/076,Azul
2031,#D4DEEE,Malva Brillante - 47BB 74/091,Azul
2032,#DCDFE4,Aroma a Violeta - 52BB 75/036,Azul
2033,#D0E4E8,Perla del Pacífico - 50BG 76/079,Azul
2034,#CDE5EA,Visión Aérea - 50BG 76/090,Azul
2035,#D8DCE0,Parada de Tren - 50BB 72/032,Azul
2036,#C5E4E9,Fantasía Denim - 34BG 75/107,Azul
2037,#C9DEE9,Huella de Esquí - 90BG 72/100,Azul
2038,#CBDFE6,Sonata de Domingo - 70BG 72/086,Azul
2039,#C4E0EB,Agua Mística - 76BG 72/113,Azul
2040,#C1E3EA,Cielo de Verano - 50BG 74/130,Azul
2041,#C3E1E9,Primera Edición - 55BG 74/117,Azul
2042,#CFD7E3,Lavanda Matinal - 53BB 69/079,Azul
2043,#CBD8E6,Lavanda Crepúsculo - 38BB 69/096,Azul
2044,#C7D8E6,Estallido de Lavandas - 23BB 68/102,Azul
2045,#C1DDE7,Cielo Californiano - 70BG 70/113,Azul
2046,#CED3E3,Azul Arcadia - 70BB 67/096,Azul
2047,#C7D9E3,Oceánico - 06BB 71/091,Azul
2048,#BBDDE9,Bruma Naciente - 70BG 70/131,Azul
2049,#C1DAE6,Azul Viento - 89BG 70/116,Azul
2050,#CBD3E2,Suave Lavanda - 54BB 66/088,Azul
2051,#C3D8E3,Azul Citrino - 01BB 69/098,Azul
2052,#BDDDE4,Azul Polo - 50BG 69/117,Azul
2053,#B5DFE7,Azul Niño - 40BG 70/146,Azul
2054,#B4DFE8,Azul Salvaje - 50BG 72/170,Azul
2055,#B4DCEA,Corriente Oceánica - 66BG 68/157,Azul
2056,#BDD7E3,Escarabajo Azul - 79BG 66/110,Azul
2057,#BFD1E4,Azul Discreto - 30BB 63/124,Azul
2058,#C6CFDE,Azul Colgante - 50BB 63/094,Azul
2059,#C3CDE1,Uva Magnífica - 58BB 62/119,Azul
2060,#C2D0DF,Azul Seda - 30BB 63/097,Azul
2061,#B5D7E2,Cielo Radiante - 70BG 67/126,Azul
2062,#B4CEEB,Sensación Festiva - 33BB 61/174,Azul
2063,#BBCEE3,Violeta Perla - 44BB 62/134,Azul
2064,#B2D1E7,Agua Secreta - 07BB 62/156,Azul
2065,#B6D4E0,Fresco Matinal - 73BG 64/122,Azul
2066,#B6D1E2,Biquini - 11BB 64/135,Azul
2067,#B1D2E6,Celestial Claro - 99BG 62/159,Azul
2068,#A8DAE5,Azul Burbujeante - 40BG 65/171,Azul
2069,#C1C8DC,Faceta Azul - 70BB 59/118,Azul
2070,#B0D3DB,Mar Reluciente - 50BG 62/133,Azul
2071,#B3CADE,Azul Liláceo - 18BB 59/133,Azul
2072,#A9CCE6,Dejo de Ciruela - 10BB 59/176,Azul
2073,#AACCE3,Océano Bravo - 05BB 59/165,Azul
2074,#9FD3E7,Azul Remoto - 74BG 61/206,Azul
2075,#A0D6E3,Navegante Aventurero - 47BG 62/184,Azul
2076,#9FD5E2,Azul Harmonía - 46BG 63/190,Azul
2077,#B2C5DF,Lila Moreno - 48BB 56/162,Azul
2078,#A1C9E3,Azul Tranquilo - 04BB 57/189,Azul
2079,#B2C1D7,Flor del Atardecer - 44BB 54/129,Azul
2080,#ABBCDC,Mermelada de Ciruela - 58BB 51/183,Azul
2081,#8DCCE7,Chiffon Azul - 77BG 57/234,Azul
2082,#9AC2E2,Fresco Encuentro - 17BB 54/211,Azul
2083,#A1C0DC,Vasto Océano - 21BB 52/181,Azul
2084,#87CEE2,Día de Spa - 54BG 56/236,Azul
2085,#A3BADA,Azul Turquía - 49BB 51/186,Azul
2086,#95C1E0,Danubio - 09BB 51/218,Azul
2087,#9AC5D5,Azul Atlántida - 70BG 53/164,Azul
2088,#9CBFD7,Nobleza - 10BB 50/177,Azul
2089,#85CCDE,Curasao Azul - 50BG 55/241,Azul
2090,#82C8E3,Azul Feriado - 79BG 53/259,Azul
2091,#9CB2DF,Jazmín Azul - 64BB 46/254,Azul
2092,#7FCADB,Cielo Limpio - 48BG 54/244,Azul
2093,#97B1DA,Orquídea Sublime - 56BB 45/240,Azul
2094,#9BB6D1,Virtuoso - 30BB 47/179,Azul
2095,#91B5D8,Aguas de Lisboa - 36BB 46/231,Azul
2096,#8DBDCF,Dalia Azul - 70BG 47/182,Azul
2097,#87B1D5,Horizonte Azul - 24BB 43/232,Azul
2098,#89B3D0,Azul Ópalo - 10BB 43/206,Azul
2099,#7FB7D6,Torrente de Agua - 98BG 45/237,Azul
2100,#8FA9D1,Versalles - 54BB 41/237,Azul
2101,#79B0D7,Azul Toronto - 16BB 41/268,Azul
2102,#83B8C5,Lagos de Michigan - 50BG 44/184,Azul
2103,#8FA6C6,Azul Ceremonial - 50BB 39/188,Azul
2104,#7CA4D3,Sensación Francesa - 45BB 37/281,Azul
2105,#7AB2C6,Flores de Mayo Azules - 70BG 41/201,Azul
2106,#7DB0C2,Visión Atmosférica - 69BG 40/190,Azul
2107,#6CABD6,Aguas Ondulantes - 14BB 39/289,Azul
2108,#57B7DD,Pelourinho - 86BG 43/321,Azul
2109,#5DB2CF,Costa Oceánica - 70BG 40/284,Azul
2110,#8998BC,Azul Majestuoso - 70BB 33/202,Azul
2111,#769DC2,Azul Pervinca - 30BB 33/235,Azul
2112,#60A0CE,Azul Portuario - 22BB 34/304,Azul
2113,#49B6CE,Amsterdam - 50BG 41/312,Azul
2114,#57A3D1,Fruto del Bosque Azul - 11BB 35/316,Azul
2115,#659DC9,Hortensia Perfumada - 33BB 32/308,Azul
2116,#7090C9,Bouquet de Lavanda - 66BB 29/332,Azul
2117,#67A0C1,Azul Informal - 04BB 34/244,Azul
2118,#38B1DB,Azul Pim - 80BG 39/354,Azul
2119,#5C9BCC,Aguas Limpias - 25BB 32/310,Azul
2120,#629DC2,Noche Estrellada - 10BB 32/262,Azul
2121,#38B9CD,Azul Seducción - 35BG 42/331,Azul
2122,#3BACD5,Azul de la Tarde - 89BG 37/353,Azul
2123,#6D8DBE,Violeta Pervinca - 61BB 28/291,Azul
2124,#7C8BAE,Eléctrico - 70BB 27/201,Azul
2125,#5497C8,Cielo Náutico - 25BB 30/318,Azul
2126,#718EB4,Arlequín - 50BB 27/232,Azul
2127,#39AFC9,Azul Olímpico - 52BG 38/320,Azul
2128,#599FB7,Puerto Oculto - 70BG 32/238,Azul
2129,#628CC0,Lavanda Artístico - 51BB 27/310,Azul
2130,#6790B3,Espiral Onírica - 30BB 27/236,Azul
2131,#4F98B9,Vuelo Espiritual - 90BG 29/267,Azul
2132,#6D81AC,Violeta Tropical - 70BB 24/245,Azul
2133,#519BAD,Blues - 50BG 30/235,Azul
2134,#567EBE,Efecto Amatista - 67BB 22/374,Azul
2135,#20A1C3,Cuenta Indiana - 70BG 31/332,Azul
2136,#20A1C3,Olas de Hawaii - 70BG 31/332,Azul
2137,#3F87BC,Azul Preludio - 31BB 23/340,Azul
2138,#10A1CF,Canción del Ave - 93BG 32/374,Azul
2139,#4181BA,Playa Pasional - 42BB 23/348,Azul
2140,#4883B0,Flor Oceánica - 30BB 23/291,Azul
2141,#4280B6,Azul Portugués - 45BB 22/347,Azul
2142,#448CA7,Mar de Marineros - 77BG 24/246,Azul
2143,#5270A7,Festival de Ópera - 69BB 17/324,Azul
2144,#2E86B2,Cobalto Intenso - 10BB 22/318,Azul
2145,#4D73A1,Azul Eclesiástico - 50BB 18/276,Azul
2146,#2D8CA8,Noche Tropical - 70BG 23/276,Azul
2147,#009FBE,Ensenada - 50BG 30/384,Azul
2148,#0095C7,Azul Zafiro - 98BG 26/393,Azul
2149,#0097C4,Azul Dicha - 79BG 27/391,Azul
2150,#526C9D,Azul Expreso - 70BB 16/287,Azul
2151,#00A1B8,Espuma Oceánica - 38BG 30/352,Azul
2152,#1B80B8,Azul Cabalgata - 27BB 21/366,Azul
2153,#3573AB,Sirena de Policía - 45BB 18/339,Azul
2154,#3078A8,Azul Campeón - 30BB 18/318,Azul
2155,#2676AD,Azul Añil - 39BB 18/351,Azul
2156,#008FB5,Rayo Azul - 70BG 24/380,Azul
2157,#0087BD,Movimiento del Viento - 99BG 22/432,Azul
2158,#1883A7,Mar Índigo - 90BG 21/302,Azul
2159,#0095AC,Sensación Neptuno - 37BG 26/349,Azul
2160,#0081B8,Calma Mediterránea - 96BG 20/413,Azul
2161,#008DAC,Azul Pekín - 56BG 23/355,Azul
2162,#007CB6,Azul Real - 16BB 19/395,Azul
2163,#186BAA,Zafiro Intenso - 52BB 15/410,Azul
2164,#0078AF,Azul Regata - 13BB 17/399,Azul
2165,#1B7694,Ola de Poseidón - 81BG 17/262,Azul
2166,#007DA6,Azul Celeste Fusión - 67BG 19/394,Azul
2167,#00839D,Dulce Zafiro - 50BG 18/350,Azul
2168,#18659D,Sangre Real * - 47BB 14/349,Azul
2169,#007C9A,Azul Sideral - 60BG 17/341,Azul
2170,#006AA8,Tormenta Eléctrica - 36BB 15/398,Azul
2171,#00779B,Aguas Caribeñas - 65BG 17/353,Azul
2172,#165F9C,Reino - 58BB 12/390,Azul
2173,#006B9F,Sentimiento Fabuloso - 11BB 15/359,Azul
2174,#006B9B,Navíos en el Mar - 10BB 13/362,Azul
2175,#007096,Planetario - 90BG 14/337,Azul
2176,#1D598D,Zafiro * - 50BB 11/321,Azul
2177,#34507E,Violeta Alegórico - 70BB 10/275,Azul
2178,#3F4F72,Delirio de Moras - 71BB 10/202,Azul
2179,#1C5789,Boda Azul - 51BB 11/311,Azul
2180,#0A6C84,Orgullo Marcial - 70BG 14/243,Azul
2181,#106086,Deslumbrante Zafiro - 15BB 13/261,Azul
2182,#006392,Navegantes - 10BB 11/350,Azul
2183,#006B88,Era de los Jets - 70BG 13/300,Azul
2184,#00638B,Lapislázuli - 10BB 12/310,Azul
2185,#005B8E,Jazz - 30BB 10/337,Azul
2186,#1C4B75,Azul Bajo Cero - 50BB 08/257,Azul
2187,#224373,Azul Fantasma - 72BB 07/288,Azul
2188,#005482,Alas de Colibrí - 32BB 10/296,Azul
2189,#005184,Azul Blazer - 43BB 09/340,Azul
2190,#17407D,Azul Notorio * - 77BB 07/344,Azul
2191,#024A7F,Azul Puro - 62BB 08/369,Azul
2192,#004E76,Gota Azul - 30BB 08/263,Azul
2193,#0C4C62,Azul Imaginado - 88BG 08/179,Azul
2194,#E7E9EB,Cristales Marítimos - 40BB 83/017,Soft Azul
2195,#E7E9EA,Montaña Blanca - 50BB 83/020,Soft Azul
2196,#E0EAEF,Danza de Mariposa - 12BB 82/058,Soft Azul
2197,#E0E4E8,Bruma de Escarcha - 17BB 79/028,Soft Azul
2198,#DDE1E4,Blanco Dinastía Ming - 49BB 76/037,Soft Azul
2199,#D6DDE5,Diente de León Claro - 30BB 73/052,Soft Azul
2200,#DBDCE1,Espíritu Naciente - 70BB 73/035,Soft Azul
2201,#D6DEE3,Flor Alpina - 10BB 73/045,Soft Azul
2202,#D8DDDF,Neblina - 10BB 73/026,Soft Azul
2203,#D6DCE2,Azul Lunar - 30BB 72/045,Soft Azul
2204,#D8DCDF,Neblina Azul - 30BB 72/028,Soft Azul
2205,#D7DCE0,Brillo de Estrellas - 30BB 72/034,Soft Azul
